35,-7,99.38318,54.34754,0.0805114
35.0625,-7,99.28914,54.41692,0.0805114
35.125,-7,99.19353,54.48305,0.0805114
35.1875,-7,99.09427,54.5438,0.0805114
35.25,-7,98.9875,54.59972,0.0805114
35.3125,-7,98.866,54.65176,0.0805114
35.375,-7,98.74203,54.69755,0.0805114
35.4375,-7,98.61485,54.73767,0.0805114
35.5,-7,98.49084,54.7674,0.0805114
35.5625,-7,98.36781,54.78735,0.0805114
35.625,-7,98.26112,54.79606,0.0805114
35.6875,-7,98.17149,54.79465,0.0805114
35.75,-7,98.10253,54.78147,0.0805114
35.8125,-7,98.04586,54.76067,0.0805114
35.875,-7,98.02243,54.73371,0.0805114
35.9375,-7,98.03425,54.70493,0.0805114
36,-7,98.08731,54.67601,0.0805114
35,-6.9375,99.3983,54.36636,0.0805114
35.0625,-6.9375,99.30194,54.43675,0.0805114
35.125,-6.9375,99.19716,54.50265,0.0805114
35.1875,-6.9375,99.08534,54.56335,0.0805114
35.25,-6.9375,98.96137,54.62089,0.0805114
35.3125,-6.9375,98.82094,54.6744,0.0805114
35.375,-6.9375,98.67999,54.72109,0.0805114
35.4375,-6.9375,98.53642,54.7616,0.0805114
35.5,-6.9375,98.39198,54.79037,0.0805114
35.5625,-6.9375,98.24952,54.80599,0.0805114
35.625,-6.9375,98.12393,54.80912,0.0805114
35.6875,-6.9375,98.01891,54.7982,0.0805114
35.75,-6.9375,97.93272,54.77343,0.0805114
35.8125,-6.9375,97.8627,54.74041,0.0805114
35.875,-6.9375,97.83227,54.70187,0.0805114
35.9375,-6.9375,97.84784,54.66089,0.0805114
36,-6.9375,97.90176,54.62008,0.0805114
35,-6.875,99.41501,54.38575,0.0805114
35.0625,-6.875,99.31333,54.45592,0.0805114
35.125,-6.875,99.20152,54.52235,0.0805114
35.1875,-6.875,99.0786,54.58606,0.0805114
35.25,-6.875,98.93775,54.64655,0.0805114
35.3125,-6.875,98.77763,54.70259,0.0805114
35.375,-6.875,98.61284,54.75222,0.0805114
35.4375,-6.875,98.4464,54.79334,0.0805114
35.5,-6.875,98.27936,54.82057,0.0805114
35.5625,-6.875,98.11021,54.83414,0.0805114
35.625,-6.875,97.96266,54.83249,0.0805114
35.6875,-6.875,97.8298,54.81047,0.0805114
35.75,-6.875,97.71989,54.76954,0.0805114
35.8125,-6.875,97.63744,54.72203,0.0805114
35.875,-6.875,97.60071,54.67103,0.0805114
35.9375,-6.875,97.6204,54.61488,0.0805114
36,-6.875,97.68692,54.55884,0.0805114
35,-6.8125,99.42761,54.40566,0.0805114
35.0625,-6.8125,99.32293,54.47469,0.0805114
35.125,-6.8125,99.21041,54.54272,0.0805114
35.1875,-6.8125,99.07224,54.61255,0.0805114
35.25,-6.8125,98.91431,54.67807,0.0805114
35.3125,-6.8125,98.73427,54.73796,0.0805114
35.375,-6.8125,98.54781,54.79055,0.0805114
35.4375,-6.8125,98.35642,54.83247,0.0805114
35.5,-6.8125,98.16141,54.85811,0.0805114
35.5625,-6.8125,97.96082,54.86998,0.0805114
35.625,-6.8125,97.77647,54.86576,0.0805114
35.6875,-6.8125,97.60786,54.83118,0.0805114
35.75,-6.8125,97.46931,54.77425,0.0805114
35.8125,-6.8125,97.3673,54.70993,0.0805114
35.875,-6.8125,97.32443,54.6408,0.0805114
35.9375,-6.8125,97.35052,54.56727,0.0805114
36,-6.8125,97.43302,54.4944,0.0805114
35,-6.75,99.43568,54.42719,0.0805114
35.0625,-6.75,99.325,54.49421,0.0805114
35.125,-6.75,99.20589,54.5667,0.0805114
35.1875,-6.75,99.05312,54.64592,0.0805114
35.25,-6.75,98.87878,54.71651,0.0805114
35.3125,-6.75,98.68467,54.78188,0.0805114
35.375,-6.75,98.47847,54.83798,0.0805114
35.4375,-6.75,98.2609,54.8807,0.0805114
35.5,-6.75,98.0362,54.90668,0.0805114
35.5625,-6.75,97.79921,54.91466,0.0805114
35.625,-6.75,97.57336,54.9082,0.0805114
35.6875,-6.75,97.3509,54.86357,0.0805114
35.75,-6.75,97.16975,54.788,0.0805114
35.8125,-6.75,97.04636,54.70614,0.0805114
35.875,-6.75,96.99436,54.6167,0.0805114
35.9375,-6.75,97.02636,54.51519,0.0805114
36,-6.75,97.13368,54.42055,0.0805114
35,-6.6875,99.37263,54.48312,0.0805114
35.0625,-6.6875,99.25368,54.5389,0.0805114
35.125,-6.6875,99.13837,54.60339,0.0805114
35.1875,-6.6875,98.97173,54.69266,0.0805114
35.25,-6.6875,98.79653,54.76908,0.0805114
35.3125,-6.6875,98.59364,54.83912,0.0805114
35.375,-6.6875,98.37366,54.89853,0.0805114
35.4375,-6.6875,98.13972,54.94302,0.0805114
35.5,-6.6875,97.88793,54.96965,0.0805114
35.5625,-6.6875,97.60981,54.97358,0.0805114
35.625,-6.6875,97.32764,54.96357,0.0805114
35.6875,-6.6875,97.03971,54.90369,0.0805114
35.75,-6.6875,96.80997,54.81603,0.0805114
35.8125,-6.6875,96.65022,54.71238,0.0805114
35.875,-6.6875,96.58861,54.58872,0.0805114
35.9375,-6.6875,96.62788,54.45731,0.0805114
36,-6.6875,96.76991,54.33322,0.0805114
35,-6.625,99.36227,54.5332,0.0805114
35.0625,-6.625,99.20612,54.61816,0.0805114
35.125,-6.625,99.04894,54.69483,0.0805114
35.1875,-6.625,98.89696,54.75956,0.0805114
35.25,-6.625,98.71942,54.8326,0.0805114
35.3125,-6.625,98.50675,54.90591,0.0805114
35.375,-6.625,98.26426,54.96973,0.0805114
35.4375,-6.625,98.00926,55.0162,0.0805114
35.5,-6.625,97.72117,55.04576,0.0805114
35.5625,-6.625,97.37453,55.04979,0.0805114
35.625,-6.625,97.02301,55.0296,0.0805114
35.6875,-6.625,96.65332,54.95372,0.0805114
35.75,-6.625,96.36046,54.85286,0.0805114
35.8125,-6.625,96.17126,54.71778,0.0805114
35.875,-6.625,96.09793,54.55737,0.0805114
35.9375,-6.625,96.14345,54.38621,0.0805114
36,-6.625,96.32851,54.2218,0.0805114
35,-6.5625,99.37995,54.57429,0.0805114
35.0625,-6.5625,99.21677,54.66164,0.0805114
35.125,-6.5625,99.03725,54.75314,0.0805114
35.1875,-6.5625,98.84689,54.83808,0.0805114
35.25,-6.5625,98.65768,54.90786,0.0805114
35.3125,-6.5625,98.431,54.98275,0.0805114
35.375,-6.5625,98.15959,55.05328,0.0805114
35.4375,-6.5625,97.86267,55.10264,0.0805114
35.5,-6.5625,97.52763,55.13195,0.0805114
35.5625,-6.5625,97.08495,55.13285,0.0805114
35.625,-6.5625,96.61608,55.09653,0.0805114
35.6875,-6.5625,96.15842,55.01867,0.0805114
35.75,-6.5625,95.80824,54.89841,0.0805114
35.8125,-6.5625,95.58668,54.72701,0.0805114
35.875,-6.5625,95.49773,54.5238,0.0805114
35.9375,-6.5625,95.55009,54.30855,0.0805114
36,-6.5625,95.77145,54.07689,0.0805114
35,-6.5,99.39978,54.61874,0.0805114
35.0625,-6.5,99.24522,54.71439,0.0805114
35.125,-6.5,99.05212,54.82085,0.0805114
35.1875,-6.5,98.83685,54.91455,0.0805114
35.25,-6.5,98.61253,54.99667,0.0805114
35.3125,-6.5,98.35201,55.07612,0.0805114
