35,-7,21.09179,38.64125,0.07899925
35.0625,-7,21.07985,38.69155,0.07899925
35.125,-7,21.06816,38.74038,0.07899925
35.1875,-7,21.05589,38.78431,0.07899925
35.25,-7,21.04192,38.82233,0.07899925
35.3125,-7,21.02408,38.85431,0.07899925
35.375,-7,21.00572,38.88065,0.07899925
35.4375,-7,20.98649,38.90096,0.07899925
35.5,-7,20.9676,38.90936,0.07899925
35.5625,-7,20.94823,38.90594,0.07899925
35.625,-7,20.9324,38.89217,0.07899925
35.6875,-7,20.92,38.8683,0.07899925
35.75,-7,20.91196,38.83226,0.07899925
35.8125,-7,20.90615,38.78658,0.07899925
35.875,-7,20.90766,38.73682,0.07899925
35.9375,-7,20.91686,38.68702,0.07899925
36,-7,20.93471,38.63747,0.07899925
35,-6.9375,21.09147,38.67277,0.07899925
35.0625,-6.9375,21.07923,38.72569,0.07899925
35.125,-6.9375,21.06553,38.77455,0.07899925
35.1875,-6.9375,21.05038,38.81793,0.07899925
35.25,-6.9375,21.03261,38.85711,0.07899925
35.3125,-6.9375,21.01056,38.88992,0.07899925
35.375,-6.9375,20.98887,38.91839,0.07899925
35.4375,-6.9375,20.96661,38.94014,0.07899925
35.5,-6.9375,20.9435,38.94756,0.07899925
35.5625,-6.9375,20.92021,38.93974,0.07899925
35.625,-6.9375,20.90046,38.9205,0.07899925
35.6875,-6.9375,20.88508,38.88769,0.07899925
35.75,-6.9375,20.87356,38.84011,0.07899925
35.8125,-6.9375,20.8649,38.78082,0.07899925
35.875,-6.9375,20.86505,38.71815,0.07899925
35.9375,-6.9375,20.87505,38.65511,0.07899925
36,-6.9375,20.89323,38.59276,0.07899925
35,-6.875,21.09181,38.7057,0.07899925
35.0625,-6.875,21.0785,38.75964,0.07899925
35.125,-6.875,21.06321,38.80993,0.07899925
35.1875,-6.875,21.04563,38.85663,0.07899925
35.25,-6.875,21.02403,38.89841,0.07899925
35.3125,-6.875,20.99787,38.93402,0.07899925
35.375,-6.875,20.97098,38.96492,0.07899925
35.4375,-6.875,20.94406,38.98742,0.07899925
35.5,-6.875,20.9165,38.99366,0.07899925
35.5625,-6.875,20.88747,38.98309,0.07899925
35.625,-6.875,20.86335,38.95959,0.07899925
35.6875,-6.875,20.84224,38.91614,0.07899925
35.75,-6.875,20.8257,38.85186,0.07899925
35.8125,-6.875,20.81456,38.77755,0.07899925
35.875,-6.875,20.81334,38.70113,0.07899925
35.9375,-6.875,20.82453,38.62186,0.07899925
36,-6.875,20.84564,38.5433,0.07899925
35,-6.8125,21.09114,38.7383,0.07899925
35.0625,-6.8125,21.07721,38.7929,0.07899925
35.125,-6.8125,21.06204,38.847,0.07899925
35.1875,-6.8125,21.04115,38.90043,0.07899925
35.25,-6.8125,21.01596,38.94828,0.07899925
35.3125,-6.8125,20.98579,38.98841,0.07899925
35.375,-6.8125,20.95444,39.02248,0.07899925
35.4375,-6.8125,20.92228,39.04579,0.07899925
35.5,-6.8125,20.88899,39.0505,0.07899925
35.5625,-6.8125,20.8531,39.03731,0.07899925
35.625,-6.8125,20.82124,39.01059,0.07899925
35.6875,-6.8125,20.79246,38.95418,0.07899925
35.75,-6.8125,20.76981,38.8736,0.07899925
35.8125,-6.8125,20.7546,38.78164,0.07899925
35.875,-6.8125,20.75224,38.68581,0.07899925
35.9375,-6.8125,20.76509,38.58819,0.07899925
36,-6.8125,20.78989,38.49174,0.07899925
35,-6.75,21.08949,38.77246,0.07899925
35.0625,-6.75,21.0742,38.82568,0.07899925
35.125,-6.75,21.05722,38.88373,0.07899925
35.1875,-6.75,21.03331,38.94812,0.07899925
35.25,-6.75,21.005,39.0037,0.07899925
35.3125,-6.75,20.9724,39.05173,0.07899925
35.375,-6.75,20.93723,39.09052,0.07899925
35.4375,-6.75,20.89946,39.11451,0.07899925
35.5,-6.75,20.86039,39.1217,0.07899925
35.5625,-6.75,20.81684,39.10487,0.07899925
35.625,-6.75,20.77615,39.07522,0.07899925
35.6875,-6.75,20.73547,39.00755,0.07899925
35.75,-6.75,20.70344,38.90621,0.07899925
35.8125,-6.75,20.68391,38.79587,0.07899925
35.875,-6.75,20.67978,38.67835,0.07899925
