35,-7,6.043927,-53.17746,0.03873065
35.0625,-7,6.021018,-53.07159,0.03873065
35.125,-7,5.996271,-52.96765,0.03873065
35.1875,-7,5.969604,-52.87539,0.03873065
35.25,-7,5.940859,-52.79936,0.03873065
35.3125,-7,5.909159,-52.75114,0.03873065
35.375,-7,5.87466,-52.74162,0.03873065
35.4375,-7,5.838962,-52.77095,0.03873065
35.5,-7,5.804593,-52.85036,0.03873065
35.5625,-7,5.771829,-52.97717,0.03873065
35.625,-7,5.73914,-53.15118,0.03873065
35.6875,-7,5.707796,-53.37281,0.03873065
35.75,-7,5.679123,-53.65249,0.03873065
35.8125,-7,5.656942,-53.98396,0.03873065
35.875,-7,5.640615,-54.34618,0.03873065
35.9375,-7,5.631599,-54.71858,0.03873065
36,-7,5.628103,-55.08216,0.03873065
35,-6.9375,6.054526,-53.19579,0.03873065
35.0625,-6.9375,6.031531,-53.07643,0.03873065
35.125,-6.9375,6.006464,-52.95575,0.03873065
35.1875,-6.9375,5.979295,-52.84546,0.03873065
35.25,-6.9375,5.948339,-52.74838,0.03873065
35.3125,-6.9375,5.914016,-52.68359,0.03873065
35.375,-6.9375,5.876113,-52.66605,0.03873065
35.4375,-6.9375,5.837681,-52.6899,0.03873065
35.5,-6.9375,5.800396,-52.76796,0.03873065
35.5625,-6.9375,5.763442,-52.90293,0.03873065
35.625,-6.9375,5.725983,-53.09223,0.03873065
35.6875,-6.9375,5.689456,-53.34546,0.03873065
35.75,-6.9375,5.657163,-53.67507,0.03873065
35.8125,-6.9375,5.633531,-54.05985,0.03873065
35.875,-6.9375,5.617151,-54.4735,0.03873065
35.9375,-6.9375,5.608125,-54.88694,0.03873065
36,-6.9375,5.605184,-55.29232,0.03873065
35,-6.875,6.066953,-53.22269,0.03873065
35.0625,-6.875,6.044197,-53.08438,0.03873065
35.125,-6.875,6.018917,-52.94264,0.03873065
35.1875,-6.875,5.990414,-52.80371,0.03873065
35.25,-6.875,5.957089,-52.67939,0.03873065
35.3125,-6.875,5.91965,-52.59671,0.03873065
35.375,-6.875,5.879109,-52.56496,0.03873065
35.4375,-6.875,5.838181,-52.58584,0.03873065
35.5,-6.875,5.796863,-52.65944,0.03873065
35.5625,-6.875,5.755474,-52.79337,0.03873065
35.625,-6.875,5.712341,-52.99164,0.03873065
35.6875,-6.875,5.669672,-53.28879,0.03873065
35.75,-6.875,5.634036,-53.69309,0.03873065
35.8125,-6.875,5.608908,-54.1415,0.03873065
35.875,-6.875,5.592122,-54.6031,0.03873065
35.9375,-6.875,5.582938,-55.06624,0.03873065
36,-6.875,5.580498,-55.51747,0.03873065
35,-6.8125,6.081497,-53.26462,0.03873065
35.0625,-6.8125,6.059297,-53.10138,0.03873065
35.125,-6.8125,6.034156,-52.9251,0.03873065
35.1875,-6.8125,6.00312,-52.74642,0.03873065
35.25,-6.8125,5.966033,-52.58791,0.03873065
35.3125,-6.8125,5.926378,-52.48811,0.03873065
35.375,-6.8125,5.88335,-52.43926,0.03873065
35.4375,-6.8125,5.838772,-52.44479,0.03873065
35.5,-6.8125,5.792829,-52.5158,0.03873065
35.5625,-6.8125,5.746497,-52.64802,0.03873065
35.625,-6.8125,5.6974,-52.84984,0.03873065
35.6875,-6.8125,5.648354,-53.20151,0.03873065
35.75,-6.8125,5.608244,-53.68115,0.03873065
35.8125,-6.8125,5.581703,-54.20468,0.03873065
35.875,-6.8125,5.564256,-54.73047,0.03873065
35.9375,-6.8125,5.554877,-55.24867,0.03873065
36,-6.8125,5.553083,-55.7479,0.03873065
35,-6.75,6.097781,-53.31826,0.03873065
35.0625,-6.75,6.077088,-53.12548,0.03873065
35.125,-6.75,6.052919,-52.91477,0.03873065
35.1875,-6.75,6.019134,-52.6766,0.03873065
35.25,-6.75,5.978,-52.49517,0.03873065
35.3125,-6.75,5.936109,-52.36307,0.03873065
35.375,-6.75,5.890758,-52.28301,0.03873065
35.4375,-6.75,5.842017,-52.269,0.03873065
35.5,-6.75,5.788492,-52.31416,0.03873065
35.5625,-6.75,5.734919,-52.45421,0.03873065
35.625,-6.75,5.67978,-52.66448,0.03873065
35.6875,-6.75,5.622262,-53.06662,0.03873065
35.75,-6.75,5.577984,-53.63978,0.03873065
35.8125,-6.75,5.549556,-54.23848,0.03873065
35.875,-6.75,5.531927,-54.84101,0.03873065
35.9375,-6.75,5.523504,-55.44669,0.03873065
36,-6.75,5.524415,-56.00526,0.03873065
35,-6.6875,6.121022,-53.40393,0.03873065
35.0625,-6.6875,6.101215,-53.18771,0.03873065
35.125,-6.6875,6.080176,-52.94317,0.03873065
35.1875,-6.6875,6.041475,-52.63973,0.03873065
35.25,-6.6875,5.99931,-52.4317,0.03873065
35.3125,-6.6875,5.954756,-52.25345,0.03873065
35.375,-6.6875,5.905184,-52.12487,0.03873065
35.4375,-6.6875,5.849743,-52.05887,0.03873065
35.5,-6.6875,5.786932,-52.06157,0.03873065
35.5625,-6.6875,5.723261,-52.20562,0.03873065
35.625,-6.6875,5.660269,-52.44706,0.03873065
35.6875,-6.6875,5.592638,-52.92634,0.03873065
35.75,-6.6875,5.543878,-53.57233,0.03873065
35.8125,-6.6875,5.513135,-54.26769,0.03873065
35.875,-6.6875,5.495461,-54.98793,0.03873065
35.9375,-6.6875,5.48921,-55.68729,0.03873065
36,-6.6875,5.495217,-56.31839,0.03873065
35,-6.625,6.146593,-53.48349,0.03873065
35.0625,-6.625,6.12269,-53.21455,0.03873065
35.125,-6.625,6.096558,-52.89743,0.03873065
35.1875,-6.625,6.06484,-52.61383,0.03873065
